,콘존ID,방향,grs80x,grs80y,노선번호,노선명,위도,경도
3610,0351CZS140,S,337978.146939,297836.732984,450,중부내륙선,35.26759217553666,128.51635077026452
3611,0351CZS150,S,337987.773039,298910.150831,450,중부내륙선,35.2772626259016,128.51663683175667
3612,0351CZS150,S,337077.823965,299973.01228,450,중부내륙선,35.286964270877284,128.50681602626668
3613,0351CZS150,S,336426.768034,300731.710077,450,중부내륙선,35.2938892987472,128.49978765235542
3614,0351CZS150,S,336467.380003,301586.427423,450,중부내륙선,35.30158501509268,128.5003761432011
3615,0351CZS150,S,336673.537077,302551.007087,450,중부내륙선,35.31024800075238,128.5028027669802
3616,0351CZS150,S,336445.843371,303486.06858,450,중부내륙선,35.3187042379787,128.5004555448015
3617,0351CZS150,S,336024.505902,305615.2971,450,중부내륙선,35.337946549559206,128.4961771674263
3618,0351CZS160,S,335807.218029,306588.94642,450,중부내륙선,35.346748928709445,128.49394939227165
3619,0351CZS160,S,335607.962272,307542.727819,450,중부내륙선,35.35536980310969,128.4919161980676
3620,0351CZS160,S,335976.59511500003,308344.34785799996,450,중부내륙선,35.362542449513555,128.49610380505797
3621,0351CZS160,S,335959.108185,309444.49142399995,450,중부내륙선,35.37245735044429,128.49609439443185
3622,0351CZS160,S,336146.76523200003,310203.878431,450,중부내륙선,35.37927398516072,128.49828524209602
3623,0351CZS160,S,335733.515642,311128.91477699997,450,중부내륙선,35.387665041212465,128.4938925237094
3624,0351CZS160,S,334648.84473,312827.37638200005,450,중부내륙선,35.40311556546014,128.48223822473432
3625,0351CZS160,S,335012.03476799995,313755.575022,450,중부내륙선,35.411429686385596,128.48638865382554
3626,0351CZS160,S,335422.602894,314667.801494,450,중부내륙선,35.41959328226671,128.49105880535527
3627,0351CZS170,S,335792.72436999995,315488.525019,450,중부내륙선,35.42693772644794,128.4952694379008
3628,0351CZS170,S,336324.673874,316328.240998,450,중부내륙선,35.434430978038506,128.50126560195827
3629,0351CZS170,S,336663.817982,317732.036486,450,중부내륙선,35.447032768884206,128.5052347354872
3630,0351CZS170,S,337170.951457,318567.748793,450,중부내륙선,35.45449278969702,128.5109594227803
3631,0351CZS170,S,337285.77954899997,319452.313428,450,중부내륙선,35.46244688234326,128.51237306739793
3632,0351CZS180,S,336891.52799499995,320252.83635399997,450,중부내륙선,35.46971393373517,128.50816592046735
3633,0351CZS180,S,337113.564295,321200.978227,450,중부내륙선,35.47822608956095,128.510771220164
3634,0351CZS190,S,337059.761962,322642.087346,450,중부내륙선,35.49121785978688,128.510421556873
3635,0351CZS190,S,336835.60285900004,323513.866948,450,중부내륙선,35.499103456444494,128.50809886639217
3636,0351CZS190,S,336654.21990900004,324462.252902,450,중부내륙선,35.50767334412819,128.50625998737533
3637,0351CZS200,S,336510.074959,325498.753855,450,중부내륙선,35.51703199332114,128.50484593961005
3638,0351CZS200,S,335062.87173,327017.709887,450,중부내륙선,35.5309157349957,128.48915009903396
3639,0351CZS210,S,334078.719709,327483.114529,450,중부내륙선,35.535242519726154,128.47837940934488
3640,0351CZS210,S,333878.070986,328455.929094,450,중부내륙선,35.54403470429518,128.4763283145288
3641,0351CZS210,S,333472.705953,329789.926507,450,중부내륙선,35.55610869955414,128.47207923995873
3642,0352CZE280,E,333375.95476999995,331423.938534,450,중부내륙선,35.570844192541436,128.4712816101283
3643,0352CZE280,E,332703.99061599997,332164.151769,450,중부내륙선,35.577603763860914,128.46399265234433
3644,0352CZE280,E,332724.104077,333010.553488,450,중부내륙선,35.58522716094037,128.46435332806624
3645,0352CZE280,E,332943.467512,334733.89668400004,450,중부내륙선,35.60072503480866,128.46705620492182
3646,0352CZE280,E,332149.52807,335340.060895,450,중부내륙선,35.60629290760858,128.45839659611343
3647,0352CZE280,E,331510.049749,335973.520302,450,중부내륙선,35.612085590403126,128.45144447801
3648,0352CZE290,E,331014.34805900004,336593.067065,450,중부내륙선,35.61773350217542,128.4460755914026
3649,0352CZE290,E,330800.07227199996,337863.78364000004,450,중부내륙선,35.62921106139021,128.44391704762882
3650,0352CZE290,E,330874.438545,338852.984367,450,중부내륙선,35.638113932678216,128.44489817748945
3651,0352CZE290,E,330532.122896,340272.347541,450,중부내륙선,35.65094768224707,128.4413496771877
3652,0352CZE290,E,330501.062488,341139.29686,450,중부내륙선,35.658762997113506,128.44114714655726
3653,0352CZE290,E,329476.53291300003,343799.994915,450,중부내륙선,35.68287078371362,128.4302639245064
3654,0352CZE290,E,328932.54395799997,344756.27893200004,450,중부내륙선,35.69155814944617,128.42440960111787
3655,0352CZE300,E,328438.006813,345625.624318,450,중부내륙선,35.699455488975275,128.41908638667334
3656,0352CZE300,E,328240.190597,345973.36119,450,중부내륙선,35.70261435139061,128.41695679688067
3657,0352CZE300,E,327992.856927,346411.177858,450,중부내륙선,35.7065912295117,128.41429437782216
3658,0352CZE300,E,327427.764319,347354.088583,450,중부내륙선,35.7151600992448,128.40820137486762
3659,0352CZE305,E,326760.055057,348098.462899,450,중부내륙선,35.721953062655004,128.40094193193679
3660,0352CZE305,E,326230.124275,348820.593429,450,중부내륙선,35.728527544241054,128.39520020714232
3661,0352CZE305,E,325706.755359,349894.696134,450,중부내륙선,35.738272224280976,128.38958516873467
3662,0352CZE305,E,324794.69561500003,350821.164588,450,중부내륙선,35.74673581279428,128.3796497680969
3663,0352CZE310,E,324349.66297199996,351599.47791799996,450,중부내륙선,35.753804819849314,128.37485166945999
3664,0352CZE310,E,323954.595562,352621.926225,450,중부내륙선,35.76306703545439,128.37064281388533
3665,0352CZE310,E,323761.454729,353397.202965,450,중부내륙선,35.770076680171215,128.36862736375804
3666,0352CZE310,E,323277.290682,354272.043487,450,중부내륙선,35.778019900666614,128.3634091253498
3667,0352CZE310,E,322823.135633,355048.418549,450,중부내륙선,35.785071972437194,128.35850660759428
3668,0352CZE310,E,322074.075342,356097.822618,450,중부내륙선,35.79462056021381,128.3503835396398
3669,0352CZE310,E,321412.315321,356967.247213,450,중부내륙선,35.80253619812414,128.34319683412522
3670,0352CZE310,E,321179.752858,357916.17836799996,450,중부내륙선,35.81111492855608,128.34076832252322
3671,0352CZE310,E,321242.240162,358414.37675,450,중부내륙선,35.815596053928296,128.34153504723562
3672,0352CZE310,E,321140.38807600003,358996.71122,450,중부내륙선,35.82085553859027,128.34049655646675
3673,0352CZE310,E,320531.492945,359653.61217,450,중부내륙선,35.82684926304731,128.33385942123908
3674,0352CZE310,E,320026.381185,360500.86585,450,중부내륙선,35.83454505597573,128.32839820975394
3675,0352CZE310,E,319644.75938,361425.319834,450,중부내륙선,35.842921146618636,128.32431405987057
3676,0352CZE320,E,319243.48932,362555.04138400004,450,중부내륙선,35.85314898851473,128.32004228268136
3677,0352CZE320,E,319076.37659899995,363539.898408,450,중부내륙선,35.86204301542203,128.3183396990241
3678,0352CZE320,E,318985.27118000004,364433.824372,450,중부내륙선,35.87010848545682,128.31746460084648
3679,0352CZE320,E,318798.873747,365413.65129899996,450,중부내륙선,35.87895948197853,128.31554717235036
3680,0352CZE320,E,318244.60705,366369.844987,450,중부내륙선,35.8876419912491,128.30955265728417
3681,0352CZE320,E,317468.85988299997,367149.343579,450,중부내륙선,35.89475876412572,128.30107821368787
3682,0352CZE320,E,316733.43145900004,367642.133515,450,중부내륙선,35.89928685616274,128.29300673625966
3683,0352CZE320,E,315742.282517,367748.355677,450,중부내륙선,35.90036163331012,128.28204611417388
3684,0352CZE330,E,314943.252003,368334.292143,450,중부내륙선,35.90573522057774,128.27328201283547
3685,0352CZE330,E,314124.675996,368908.841063,450,중부내륙선,35.91100786230179,128.26429860269312
3686,0352CZE330,E,313365.848736,369389.795192,450,중부내륙선,35.915429612771135,128.25596246880758
3687,0352CZE330,E,312516.583751,370076.068547,450,중부내륙선,35.9217111981465,128.24665264449223
3688,0352CZE340,E,312200.34979899996,371013.780575,450,중부내륙선,35.93019661220314,128.24328187340816
3689,0352CZE340,E,312120.50209,372205.343231,450,중부내륙선,35.940942119838404,128.24256531469177
3690,0352CZE340,E,312089.752098,373402.097825,450,중부내륙선,35.951728757556715,128.24239341765278
3691,0352CZE340,E,311789.458663,374457.71836,450,중부내륙선,35.96127460934048,128.23921427276517
3692,0352CZE340,E,311417.412901,375385.281613,450,중부내륙선,35.96967473559257,128.2352210951437
3693,0352CZE340,E,311543.252558,376349.81117600005,450,중부내륙선,35.978351041076195,128.23675149425137
3694,0352CZE345,E,312019.712559,377229.10845,450,중부내륙선,35.98621915667619,128.24215737473952
3695,0352CZE345,E,312553.321985,378072.239256,450,중부내륙선,35.99375453802482,128.24819285307086
3696,0352CZE345,E,313107.05661599996,378781.61569899996,450,중부내륙선,36.000082100123954,128.2544335600059
3697,0352CZE345,E,313573.713582,379664.97779499996,450,중부내륙선,36.00798709289498,128.25973459486033
3698,0352CZE345,E,314009.655355,380564.992798,450,중부내륙선,36.016045457531156,128.26469845736594
3699,0352CZE345,E,314270.051644,381529.513496,450,중부내륙선,36.024705389049096,128.2677255828814
3700,0352CZE345,E,314529.405554,382598.616135,450,중부내륙선,36.034307631125785,128.270756973269
3701,0352CZE345,E,314545.709534,383492.33934299997,450,중부내륙선,36.042358210526636,128.27106724963352
3702,0352CZE340,E,314480.716547,384389.47041999997,450,중부내륙선,36.050449045779104,128.27047609591847
3703,0352CZE340,E,314272.044002,385257.014966,450,중부내륙선,36.05829017489053,128.26828623943413
3704,0352CZE350,E,313676.022249,386402.612184,450,중부내륙선,36.06868186264151,128.2618373746815
3705,0352CZE350,E,313462.691464,387467.605921,450,중부내륙선,36.07830240574534,128.25962287952285
3706,0352CZE350,E,313558.30100700003,388463.113133,450,중부내륙선,36.08726079154661,128.26082729792367
3707,0352CZE350,E,313625.99513600004,389158.17924,450,중부내륙선,36.093515435288566,128.26167883358983
3708,0352CZE350,E,313769.50023299997,389739.056566,450,중부내륙선,36.09873235142662,128.26335571791554
3709,0352CZE350,E,313947.0071,390096.972611,450,중부내륙선,36.1019363718955,128.26537812940217
3710,0352CZE350,E,314466.33601100004,390701.623029,450,중부내륙선,36.10732320708059,128.27123176930792
3711,0352CZE355,E,315060.045198,391832.563298,450,중부내륙선,36.11744275488272,128.277988971506
