,발생시간,메세지,경도,위도,고속도로,콘존ID,방향
2370,2017-03-11,경부고속도로 안성JC남측(경부선본선) 안성휴게소 12차로 승용차 관련사고 정체 주의운전 교통사고 -,127.137400470311,37.042685879492,경부고속도로,"['0010CZS470', '0010CZE470', 23.159466118681866, 23.159466118681866]",0
2371,2017-03-12,경부고속도로 서초IC 양재IC 5차로 (승용차 관련사고) 후미 정체 교통사고 서울청,127.027841986011,37.4781203157841,경부고속도로,"['0010CZS510', '0010CZE510', 0.2754159071501504, 0.2754159071501504]",0
2372,2017-03-13,경부고속도로 판교방향 서초IC 양재IC 45차로 후미 정체 화재 서울청,127.027933535002,37.4779371628998,경부고속도로,"['0010CZS510', '0010CZE510', 0.29116729927107426, 0.29116729927107426]",0
2373,2017-03-13,경부고속도로 서초IC 반포IC 3차로 지체  고장 차량 서울청,127.020165832578,37.499067184686,경부고속도로,"['0010CZS521', '0010CZE521', 0.40378737194838116, 0.40378737194838116]",0
2374,2017-03-16,경부고속도로 서초IC 양재IC 5차로 후미정체 주의운행 고장 차량 서울청,127.029566150672,37.4744652590923,경부고속도로,"['0010CZS510', '0010CZE510', 0.5850952934595085, 0.5850952934595085]",0
2375,2017-03-16,경부고속도로 기흥IC북측(본선) 수원IC남측(본선) 4차로 5차로 화물차 관련사고 처리 중 교통사고 -,127.107086538868,37.2312124988196,경부고속도로,"['0010CZS470', '0010CZE470', 10.199497461379979, 10.199497461379979]",0
2376,2017-03-17,잠원로 경부고속도로-올림픽대 올림픽대로램프(2) 1차로 주의운전 교통사고 -,127.00814888058,37.5165401576602,경부고속도로,"['0010CZS522', '0010CZE522', 0.8666772444300828, 0.8666772444300828]",0
2377,2017-03-17,잠원로 경부고속도로-올림픽대 올림픽대로램프(2) 1차로 주의운전 교통사고 -,127.008634305084,37.5168862505904,경부고속도로,"['0010CZS522', '0010CZE522', 0.8134739314698574, 0.8134739314698574]",0
2378,2017-03-17,경부고속도로 언양JC 언양휴게소 서울 방향 언양휴게소 5km 못 간 지점 갓길에 트레일러 타이어 파손으로 서 있음.  1차로 서행. 고장 차량 -,129.134739003875,35.5844709631177,경부고속도로,"['0010CZS470', '0010CZE470', 257.41407308307606, 257.41407308307606]",0
2379,2017-03-17,경부고속도로 달래네고개 양재IC 3차로 후미정체 교통사고 서울청,127.043168000111,37.4601511609918,경부고속도로,"['0010CZS505', '0010CZE505', 0.1506340135039856, 0.1506340135039856]",0
2380,2017-03-19,잠원로 경부고속도로-올림픽대 올림픽대로램프(2) 1차로 주의운전 차량고장 -,127.00712127,37.51470496,경부고속도로,"['0010CZS522', '0010CZE522', 0.9866919115724059, 0.9866919115724059]",0
2381,2017-03-19,잠원로 경부고속도로-올림픽대 올림픽대로램프(2) 1차로 주의운전 교통사고 -,127.007949,37.5184306,경부고속도로,"['0010CZS522', '0010CZE522', 0.9000079990582831, 0.9000079990582831]",0
2382,2017-03-19,잠원로 반포대교 경부고속도로-올림픽대 34차로 후미추돌 교통사고 -,127.012819446494,37.5200422477021,경부고속도로,"['0010CZS522', '0010CZE522', 0.4276559505069064, 0.4276559505069064]",0
2383,2017-03-19,경부고속도로 오산IC남측(본선) 안성JC북측(경부선본선) 4차로 5차로에서 승용차 관련사고 처리 중 주의운전 교통사고 -,127.086331632866,37.1367592898854,경부고속도로,"['0010CZS470', '0010CZE470', 16.628412867176582, 16.628412867176582]",0
2384,2017-03-19,경부고속도로 한남대교방향 서초나들목->반포나들목 승용차간 4차로 후미정체 교통사고 서울청,127.020350070485,37.4985968574734,경부고속도로,"['0010CZS521', '0010CZE521', 0.4413501167346055, 0.4413501167346055]",0
2385,2017-03-20,경부고속도로 판교방향 서초IC 양재IC 5차로 후미 지체 고장 차량 서울청,127.0343571066,37.4691702816622,경부고속도로,"['0010CZS510', '0010CZE510', 0.05337591078271063, 0.05337591078271063]",0
2386,2017-03-20,경부고속도로 옥천휴게소 옥천IC 12차로 교통사고 차량전복으로 정체 중,127.592010212523,36.2999570243528,경부고속도로,"['0010CZS470', '0010CZE470', 91.06461044157358, 91.06461044157358]",0
2387,2017-03-20,경부고속도로 반포IC 서초IC 4차로 지체  교통사고 서울청,127.021294877612,37.4956739377575,경부고속도로,"['0010CZS520', '0010CZE520', 0.4315104063506841, 0.4315104063506841]",0
2388,2017-03-21,경부고속도로 잠원IC 한남IC 4차로 지체  고장 차량 서울청,127.016249697063,37.5093244695391,경부고속도로,"['0010CZS521', '0010CZE521', 0.40959941751393064, 0.40959941751393064]",0
2389,2017-03-21,경부고속도로 한남IC 잠원IC 3차로 지체  교통사고 서울청,127.016415957898,37.5175613704793,경부고속도로,"['0010CZS522', '0010CZE522', 0.09884402910387796, 0.09884402910387796]",0
2390,2017-03-21,경부고속도로 양재IC 서초IC 2차로 지체  교통사고 서울청,127.028610915556,37.4766355510203,경부고속도로,"['0010CZS510', '0010CZE510', 0.4051843095659956, 0.4051843095659956]",0
2391,2017-03-22,잠원로 경부고속도로-올림픽대 올림픽대로램프(2) 5차로 주의운전 구조작업 -,127.0063129,37.5150225,경부고속도로,"['0010CZS522', '0010CZE522', 1.0741701372751102, 1.0741701372751102]",0
2392,2017-03-22,경부고속도로 기흥동탄IC 기흥IC남측(본선) 4차로 갓길에서 사고처리 주의운전 교통사고 -,127.09980148757,37.2201803550853,경부고속도로,"['0010CZS470', '0010CZE470', 10.935924055509894, 10.935924055509894]",0
2393,2017-03-23,경부고속도로 오산IC북측(본선) 동탄JC남측(경부선) 2차로 주의운전   교통사고,127.083562178683,37.145794868292,경부고속도로,"['0010CZS470', '0010CZE470', 16.064874951155932, 16.064874951155932]",0
2394,2017-03-23,경부고속도로 서초IC 반포IC 2차로 지체  교통사고 서울청,127.021002150678,37.4969564138323,경부고속도로,"['0010CZS520', '0010CZE520', 0.5214477493896742, 0.5214477493896742]",0
2395,2017-03-23,경부고속도로 서초IC 반포IC 4차로 지체  고장 차량 서울청,127.022283386694,37.4936284692504,경부고속도로,"['0010CZS520', '0010CZE520', 0.2571100985463511, 0.2571100985463511]",0
2396,2017-03-24,경부고속도로 안성휴게소 오산IC남측(본선) 1차로 승용차 관련사고 처리 중 주의운전 교통사고 -,127.126291988536,37.0842129436609,경부고속도로,"['0010CZS470', '0010CZE470', 20.21952577607667, 20.21952577607667]",0
2397,2017-03-25,경부고속도로 양재IC 서초IC 1차로 후미 정체 고장 차량 서울청,127.0308630726,37.473138566909,경부고속도로,"['0010CZS510', '0010CZE510', 0.4178709627887009, 0.4178709627887009]",0
2398,2017-03-27,경부고속도로 오산IC남측(본선) 안성JC북측(경부선본선) 4차로 주의운전  적재물 낙하 -,127.089276963478,37.1324513873253,경부고속도로,"['0010CZS470', '0010CZE470', 16.882925545707188, 16.882925545707188]",0
2399,2017-03-27,경부고속도로 양재IC 서초IC 3차로 . 교통사고 서울청,127.027446932566,37.4796898731834,경부고속도로,"['0010CZS510', '0010CZE510', 0.16336982852429532, 0.16336982852429532]",0
2400,2017-03-28,경부고속도로 기흥IC북측(본선) 수원IC남측(본선) 1차로 주의운전 교통사고,127.105054528688,37.227561459008,경부고속도로,"['0010CZS470', '0010CZE470', 10.437024541857864, 10.437024541857864]",0
2401,2017-03-28,경부고속도로 언양JC 서울산IC 서울산나들목 - 언양분기점 구간 공사로 인하여 1차로  서행 교통사고 -,129.127103386397,35.5601783358384,경부고속도로,"['0010CZS470', '0010CZE470', 257.4699086382634, 257.4699086382634]",0
2402,2017-03-28,경부고속도로 서초IC에서 양재IC 사이  판교방향 5차로 후미정체 교통사고 서울청,127.035074221125,37.46841325585,경부고속도로,"['0010CZS510', '0010CZE510', 0.1473948986390002, 0.1473948986390002]",0
2403,2017-03-28,경부고속도로 안성JC북측(경부선본선) 안성휴게소 4차로 승용차 관련사고 주의운전 교통사고 -,127.137057118565,37.0449142549378,경부고속도로,"['0010CZS470', '0010CZE470', 23.005606339937152, 23.005606339937152]",0
2404,2017-03-30,경부고속도로 칠곡물류IC 칠곡물류IC 1차로 0km(방향) 주의운전  -,128.4536104,35.9545282,경부고속도로,"['0010CZS470', '0010CZE470', 178.92771373179428, 178.92771373179428]",0
2405,2017-03-30,경부고속도로 반포IC 서초IC 3차로 정체 교통사고 서울청,127.019080999098,37.5014006778249,경부고속도로,"['0010CZS521', '0010CZE521', 0.20726751044026967, 0.20726751044026967]",0
2406,2017-03-30,경부고속도로 서울T/G 신갈JC북측(경부선본선) 2차로 승용차 관련사고 정체 교통사고 -,127.103184601166,37.3619115427546,경부고속도로,"['0010CZS470', '0010CZE470', 1.4227278997123962, 1.4227278997123962]",0
2407,2017-03-30,경부고속도로 기흥IC북측(본선) 수원IC남측(본선) 2차로 승용차 관련사고 주의운전 교통사고 -,127.107017891333,37.2308461883722,경부고속도로,"['0010CZS470', '0010CZE470', 10.223719360741352, 10.223719360741352]",0
2408,2017-03-30,경부고속도로 서울T/G 판교IC남측(연결로) 12차로 승용차 관련사고 주의운전 교통사고 -,127.103382720465,37.3698604547315,경부고속도로,"['0010CZS470', '0010CZE470', 0.8897841706901065, 0.8897841706901065]",0
2409,2017-03-30,경부고속도로 기흥IC북측(본선) 수원IC남측(본선) 4차로 승용차 고장으로 5차로 통제 중 주의운전 고장 차량 -,127.105065049488,37.2275493702747,경부고속도로,"['0010CZS470', '0010CZE470', 10.437859854856493, 10.437859854856493]",0
2410,2017-03-30,경부고속도로 서울방향 반포IC 잠원IC 3차로 후미정체 주의운행 교통사고 서울청,127.016933861789,37.5075596981481,경부고속도로,"['0010CZS521', '0010CZE521', 0.26919408105191855, 0.26919408105191855]",0
2411,2017-03-31,경부고속도로 반포나들목->서초나들목 승용차 3차로 후미정체 고장 차량 서울청,127.02681967033,37.4808187741703,경부고속도로,"['0010CZS510', '0010CZE510', 0.062274972656069225, 0.062274972656069225]",0
2412,2017-03-31,경부고속도로 양재IC 서초IC 5차로 . 교통사고 서울청,127.037713804468,37.4659224017789,경부고속도로,"['0010CZS510', '0010CZE510', 0.4843848328823311, 0.4843848328823311]",0
2413,2017-03-31,경부고속도로 달래네고개 양재IC 1차로 (승용차 관련 다중 추돌사고) 정체 교통사고 서울청,127.048577327327,37.4544327030529,경부고속도로,"['0010CZS505', '0010CZE505', 0.32908800007944367, 0.32908800007944367]",0
2414,2017-03-31,경부고속도로 오산IC남측(본선) 안성JC북측(경부선본선) 4차로 5차로 승용차 관련사고 처리 중 주의운전 교통사고 -,127.086285855989,37.1369363385362,경부고속도로,"['0010CZS470', '0010CZE470', 16.617181127832417, 16.617181127832417]",0
2415,2017-03-31,경부고속도로 기흥IC북측(본선) 수원IC남측(본선) 2차로 승용차 관련사고 주의운전 교통사고 -,127.103234241949,37.2251072758629,경부고속도로,"['0010CZS470', '0010CZE470', 10.599371746480488, 10.599371746480488]",0
2416,2017-03-31,경부고속도로 (판교방향)반포IC 서초IC 4차로  교통사고 서울청,127.023783232653,37.4890973043529,경부고속도로,"['0010CZS520', '0010CZE520', 0.08932676156381204, 0.08932676156381204]",0
2417,2017-03-31,경부고속도로 안성휴게소 오산IC남측(본선) 2차로 승용차 관련사고 주의운전 교통사고 -,127.127436357993,37.0816610095486,경부고속도로,"['0010CZS470', '0010CZE470', 20.40606168716585, 20.40606168716585]",0
2418,2017-04-02,경부고속도로 서초IC 반포IC 4차로 후미 정체 교통사고 서울청,127.023096586535,37.4914783008997,경부고속도로,"['0010CZS520', '0010CZE520', 0.08743782777650692, 0.08743782777650692]",0
2419,2017-04-03,경부고속도로 반포IC 부근 한남방향 1차로 후미정체 교통사고 서울청,127.018932716961,37.5023154095319,경부고속도로,"['0010CZS521', '0010CZE521', 0.1469856951355466, 0.1469856951355466]",0
2420,2017-04-03,경부고속도로 서울T/G 판교IC남측(연결로) 3차로 승용차 추돌사고 정체 주의운전 교통사고 -,127.103413185322,37.3716126340045,경부고속도로,"['0010CZS470', '0010CZE470', 0.7723905351725061, 0.7723905351725061]",0
2421,2017-04-03,경부고속도로 (한남방향)양재IC 서초IC 4차로  교통사고 서울청,127.038110507403,37.465458417443,경부고속도로,"['0010CZS510', '0010CZE510', 0.53824549172104, 0.53824549172104]",0
2422,2017-04-03,경부고속도로 서울T/G 신갈JC북측(경부선본선) 2차로 처리 중 주의운전 교통사고 -,127.103138802586,37.3628517353966,경부고속도로,"['0010CZS470', '0010CZE470', 1.359672445060979, 1.359672445060979]",0
2423,2017-04-03,경부고속도로 만남의광장 양재IC 2차로 정체 교통사고 서울청,127.042047006572,37.4613680371208,경부고속도로,"['0010CZS505', '0010CZE505', 0.2995647807546791, 0.2995647807546791]",0
2424,2017-04-04,신반포로23길 경부고속도로-올림픽대 올림픽대로램프(2) 1차로 주의운전 차량고장 -,127.00465849,37.51305021,경부고속도로,"['0010CZS522', '0010CZE522', 1.273515034833865, 1.273515034833865]",0
2425,2017-04-04,경부고속도로 기흥IC북측(본선) 수원IC남측(본선) 4차로 5차로에서 사고처리 중 주의운전 교통사고 -,127.106407641039,37.2293626250706,경부고속도로,"['0010CZS470', '0010CZE470', 10.32050640006045, 10.32050640006045]",0
2426,2017-04-04,경부고속도로 안성휴게소 오산IC남측(본선) 12차로 버스 관련사고 주의운전 교통사고 -,127.127253259201,37.0820578413166,경부고속도로,"['0010CZS470', '0010CZE470', 20.37694345928359, 20.37694345928359]",0
2427,2017-04-04,경부고속도로  구미ic 김천분기점 13차로 후방관리 중 주의 운전 고장 차량 -,128.3460027,36.1259513,경부고속도로,"['0010CZS470', '0010CZE470', 162.51691047648652, 162.51691047648652]",0
2428,2017-04-05,경부고속도로 양재IC 서초IC 2차로 (승용차 관련사고) 후미 정체 교통사고 서울청,127.027567319923,37.4793413410765,경부고속도로,"['0010CZS510', '0010CZE510', 0.1901324228189541, 0.1901324228189541]",0
2429,2017-04-05,양재대로12길 양재IC8 경부고속도로-일반국도4 1차로 주의운전 교통사고 -,127.038426426642,37.4618885040973,경부고속도로,"['0010CZS505', '0010CZE505', 0.6824508132785296, 0.6824508132785296]",0
2430,2017-04-05,경부고속도로 구서IC 구서교차로 부산 방향 구서나들목 트레일러 승용차 추돌 사고가 났음. 12차로 지체및 서행. 교통사고 -,129.098664702716,35.2519275525158,경부고속도로,"['0010CZS470', '0010CZE470', 265.7098677639866, 265.7098677639866]",0
2431,2017-04-05,경부고속도로 신갈JC북측(경부선본선) 죽전휴게소 4차로 갓길 버스관련사고 주의운전 정체 교통사고 -,127.103720222516,37.3048894267333,경부고속도로,"['0010CZS470', '0010CZE470', 5.248054082902632, 5.248054082902632]",0
2432,2017-04-05,경부고속도로 신갈JC북측(경부선본선) 죽전휴게소 2차로 버스관련 추돌사고 주의운전 정체 교통사고 -,127.103597323373,37.334578782372,경부고속도로,"['0010CZS470', '0010CZE470', 3.2565004871878527, 3.2565004871878527]",0
2433,2017-04-05,양재대로12길 양재IC8 경부고속도로-일반국도4 1차로 주의운전 교통사고 -,127.038390198131,37.4619019635773,경부고속도로,"['0010CZS505', '0010CZE505', 0.6865665744588184, 0.6865665744588184]",0
2434,2017-04-05,경부고속도로 판교IC 부근 판교JC남측(경부선본선) 4차로 6차로 화물차 고장으로 정차 중 고장 차량 -,127.099018230486,37.40161937758,경부고속도로,"['0010CZS470', '0010CZE470', 0.5221062585252876, 0.5221062585252876]",0
2435,2017-04-05,경부고속도로 오산IC남측(본선) 안성JC북측(경부선본선) 2차로 처리 중 주의운전 적재물 낙하 -,127.086484217039,37.136362457603,경부고속도로,"['0010CZS470', '0010CZE470', 16.6529849828311, 16.6529849828311]",0
2436,2017-04-05,경부고속도로 안성휴게소 오산IC남측(본선) 1차로 버스 관련사고 처리 중 주의운전 교통사고 -,127.127039643744,37.082527934391,경부고속도로,"['0010CZS470', '0010CZE470', 20.34251576369796, 20.34251576369796]",0
2437,2017-04-05,경부고속도로 수원IC남측(본선) 기흥휴게소 1차로 승용차 관련사고 주의운전 교통사고 -,127.103752038914,37.2588321525596,경부고속도로,"['0010CZS470', '0010CZE470', 8.337436339902528, 8.337436339902528]",0
2438,2017-04-06,잠원로 경부고속도로-올림픽대 올림픽대로램프(2) 1차로 주의운전 차량고장 -,127.00684167092,37.5157285399742,경부고속도로,"['0010CZS522', '0010CZE522', 1.012652448345524, 1.012652448345524]",0
2439,2017-04-06,경부고속도로 서울T/G 판교IC남측(연결로) 4차로 승용차 관련사고 주의운전 교통사고 -,127.103382632936,37.3729435566578,경부고속도로,"['0010CZS470', '0010CZE470', 0.6830508319746652, 0.6830508319746652]",0
2440,2017-04-06,경부고속도로 남아농원 양산분기점 양산휴게소 - 양산분기점 방향 중간 지점 2차로에 화물차가 고장으로 2차로 서행. 고장 차량 -,129.056132811221,35.3237480358668,경부고속도로,"['0010CZS470', '0010CZE470', 259.0195292294914, 259.0195292294914]",0
2441,2017-04-07,경부고속도로 부산방향 329km 편도3차로중 3차로 목천IC 1차로 교통사고 추가내용,127.213284101775,36.7624041865324,경부고속도로,"['0010CZS470', '0010CZE470', 43.449746819263645, 43.449746819263645]",0
2442,2017-04-07,경부고속도로 신탄진휴게소 서울방향 279km 편도5차로 중1차로 회덕JC 1차로 142.5 Km (회덕JC 방향) 후방 안전사고 우려 교통사고 추가내용,127.422371398436,36.4160399878404,경부고속도로,"['0010CZS470', '0010CZE470', 74.15318693014827, 74.15318693014827]",0
2443,2017-04-07,경부고속도로 안성휴게소 오산IC남측(본선) 2차로 승용차 관련사고 처리 중 주의운전 정체 교통사고 -,127.126398796007,37.0839870548557,경부고속도로,"['0010CZS470', '0010CZE470', 20.236095010943977, 20.236095010943977]",0
2444,2017-04-07,경부고속도로 양재IC 서초IC 12차로 지체 교통사고 서울청,127.027578940089,37.4793443154138,경부고속도로,"['0010CZS510', '0010CZE510', 0.19072010643695314, 0.19072010643695314]",0
2445,2017-04-07,경부고속도로 양재IC 서초IC 4차로 정체 교통사고 서울청,127.037712108894,37.4659481794665,경부고속도로,"['0010CZS510', '0010CZE510', 0.48332344982504954, 0.48332344982504954]",0
2446,2017-04-08,잠원로 한남IC10 경부고속도로-올림픽대 1차로 주의운전 차량고장 -,127.01300189,37.52008567,경부고속도로,"['0010CZS522', '0010CZE522', 0.41312742077423775, 0.41312742077423775]",0
2447,2017-04-10,경부고속도로 신갈JC북측(경부선본선) 죽전휴게소 1차로 갓길에서 화물차 사고처리 중 주의운전 교통사고 -,127.103750748348,37.304492592349,경부고속도로,"['0010CZS470', '0010CZE470', 5.274712513643279, 5.274712513643279]",0
2448,2017-04-10,경부고속도로 수원IC북측(본선) 신갈JC남측(경부선본선) 5차로 승용차 고장으로 통제 중 고장 차량 -,127.103858440006,37.2729961099037,경부고속도로,"['0010CZS470', '0010CZE470', 7.387480545220302, 7.387480545220302]",0
2449,2017-04-11,경부고속도로 양재IC 서초IC 4차로 후미정체 주의운행 교통사고 서울청,127.03408245962,37.4697197403244,경부고속도로,"['0010CZS510', '0010CZE510', 0.009189062762455963, 0.009189062762455963]",0
2450,2017-04-11,경부고속도로 양재IC 서초IC 4차로 후미정체 주의운행 교통사고 서울청,127.036386381019,37.4672777214031,경부고속도로,"['0010CZS510', '0010CZE510', 0.3111034331712301, 0.3111034331712301]",0
2451,2017-04-11,경부고속도로 서초IC 양재IC 5차로 후미정체 교통사고 서울청,127.032083700855,37.4715756702216,경부고속도로,"['0010CZS510', '0010CZE510', 0.2472675871370305, 0.2472675871370305]",0
2452,2017-04-11,경부고속도로 신갈JC북측(경부선본선) 죽전휴게소 23차로 승용차 관련사고 통제 중 주의운전 정체 교통사고 -,127.103704877102,37.3080030544185,경부고속도로,"['0010CZS470', '0010CZE470', 5.039188179430411, 5.039188179430411]",0
2453,2017-04-11,경부고속도로 안성IC남측(본선) 북천안IC 1차로 장애물(타이어) 제거 중 주의운전 적재물 낙하 -,127.155252962786,36.9910732169242,경부고속도로,"['0010CZS470', '0010CZE470', 26.94307672866622, 26.94307672866622]",0
2454,2017-04-11,경부고속도로 안성휴게소 오산IC남측(본선) 4차로 5차로에서 승용차 관련사고 처리 중 주의운전 교통사고 -,127.126559006959,37.0836573793792,경부고속도로,"['0010CZS470', '0010CZE470', 20.26034852517426, 20.26034852517426]",0
2455,2017-04-11,경부고속도로 서초IC 반포IC 23차로 정체 주의운전 교통사고 서울청,127.019739731694,37.5002452372388,경부고속도로,"['0010CZS521', '0010CZE521', 0.3119278514107891, 0.3119278514107891]",0
2456,2017-04-11,경부고속도로 서울T/G 판교IC남측(연결로) 4차로 진출로 승용차 관련사고 처리 중 주의운전 교통사고 -,127.103375093723,37.3697932979183,경부고속도로,"['0010CZS470', '0010CZE470', 0.8942677469831222, 0.8942677469831222]",0
2457,2017-04-13,경부고속도로 경부고속도로-일반국도4 달래네고개 1차로 주의운전  적재물 낙하 -,127.048131682555,37.4546960498925,경부고속도로,"['0010CZS505', '0010CZE505', 0.380189095113618, 0.380189095113618]",0
2458,2017-04-13,양재대로12길 양재IC8 경부고속도로-일반국도4 1차로 주의운전  -,127.042426377466,37.4583365950528,경부고속도로,"['0010CZS505', '0010CZE505', 0.2110966201211137, 0.2110966201211137]",0
2459,2017-04-14,경부고속도로  경산IC 영천 2차로 갓길 승용차량 타이어파손 정차중 고장 차량 -,128.928991098705,35.9054810905678,경부고속도로,"['0010CZS470', '0010CZE470', 226.8295112272365, 226.8295112272365]",0
2460,2017-04-14,경부고속도로 수원IC남측(본선) 기흥휴게소 2차로 승용차관련 사고처리중 주의운전 교통사고 -,127.103713818088,37.2615794708316,경부고속도로,"['0010CZS470', '0010CZE470', 8.153119188170097, 8.153119188170097]",0
2461,2017-04-14,경부고속도로 양재IC 앞 서초IC 5차로 정체 교통사고 서울청,127.039866828438,37.4636701804761,경부고속도로,"['0010CZS505', '0010CZE505', 0.586853623952356, 0.586853623952356]",0
2462,2017-04-15,경부고속도로 청주IC 청주앞 1차로  교통사고 -,127.380758142803,36.6251657448955,경부고속도로,"['0010CZS470', '0010CZE470', 59.61606497292042, 59.61606497292042]",0
2463,2017-04-15,경부고속도로 청주IC 청원휴게소 1차로 교통사고 추가내용,127.339122468762,36.7183947228626,경부고속도로,"['0010CZS470', '0010CZE470', 51.838369379079786, 51.838369379079786]",0
2464,2017-04-16,신정로 경부고속도로앞2 SK주유소앞7 1차로 주의운전 교통사고 -,127.103110328437,37.2983683757558,경부고속도로,"['0010CZS470', '0010CZE470', 5.685116365612777, 5.685116365612777]",0
2465,2017-04-16,경부고속도로 판교방향 반포IC 서초IC 2차로 후미정체 주의운행 고장 차량 서울청,127.021557179851,37.4950136962556,경부고속도로,"['0010CZS520', '0010CZE520', 0.37855092240015364, 0.37855092240015364]",0
2466,2017-04-17,양재대로12길 양재IC8 경부고속도로-일반국도4 1차로 주의운전 구조작업 -,127.0385024285,37.4619834525143,경부고속도로,"['0010CZS505', '0010CZE505', 0.6762902267137243, 0.6762902267137243]",0
2467,2017-04-17,경부고속도로 양재IC 서초IC 3차로 후미정체 고장 차량 서울청,127.029733993689,37.4745061004053,경부고속도로,"['0010CZS510', '0010CZE510', 0.5731434832364661, 0.5731434832364661]",0
2468,2017-04-17,경부고속도로 (판교방향) 서초IC->양재IC 34차로  교통사고 서울청,127.029734001676,37.4742252634433,경부고속도로,"['0010CZS510', '0010CZE510', 0.5628045897329738, 0.5628045897329738]",0
2469,2017-04-17,경부고속도로 (한남방향) 서초IC앞 1차로  교통사고 서울청,127.025934663028,37.4837736513822,경부고속도로,"['0010CZS510', '0010CZE510', 0.1587180846792001, 0.1587180846792001]",0
2470,2017-04-17,경부고속도로 서초IC 양재IC 3차로 지체 교통사고 서울청,127.029651763463,37.4743662211005,경부고속도로,"['0010CZS510', '0010CZE510', 0.5755993944355913, 0.5755993944355913]",0
2471,2017-04-18,경부고속도로 서초IC 양재IC 5차로 후미정체 주의운행 교통사고 서울청,127.034082465524,37.4695121651791,경부고속도로,"['0010CZS510', '0010CZE510', 0.01573684175209963, 0.01573684175209963]",0
2472,2017-04-19,경부고속도로 양재IC 서초IC 2차로 후미 정체 교통사고 서울청,127.028086101724,37.4781569511031,경부고속도로,"['0010CZS510', '0010CZE510', 0.2881964396743748, 0.2881964396743748]",0
2473,2017-04-20,경부고속도로 안성휴게소 오산IC남측(본선) 4차로 주의운전  적재물 낙하 -,127.08708745363,37.1355405560195,경부고속도로,"['0010CZS470', '0010CZE470', 16.700553359526424, 16.700553359526424]",0
2474,2017-04-20,경부고속도로 서초IC 반포IC 3차로 지체 교통사고 서울청,127.022526076595,37.4929623829812,경부고속도로,"['0010CZS520', '0010CZE520', 0.20499695695303655, 0.20499695695303655]",0
2475,2017-04-20,경부고속도로 반포IC 잠원IC 2차로 후미 지체 교통사고 서울청,127.01787605951,37.5049760815003,경부고속도로,"['0010CZS521', '0010CZE521', 0.0671657616308818, 0.0671657616308818]",0
2476,2017-04-21,경부고속도로 안성휴게소 오산IC남측(본선) 4차로 주의운전 교통사고,127.085881487255,37.1387251414521,경부고속도로,"['0010CZS470', '0010CZE470', 16.503097406737172, 16.503097406737172]",0
2477,2017-04-21,경부고속도로 한남방향 양재IC 서초IC 1차로 후미정체 주의운행 교통사고 서울청,127.028766784992,37.476307643227,경부고속도로,"['0010CZS510', '0010CZE510', 0.433081182931707, 0.433081182931707]",0
2478,2017-04-22,경부고속도로 판교방향 반포IC  3차로 후미 정체 교통사고 서울청,127.01832071619,37.5032977871292,경부고속도로,"['0010CZS521', '0010CZE521', 0.055727527217255074, 0.055727527217255074]",0
2479,2017-04-22,경부고속도로 동김천요금소 동김천IC교차로 1차로 0km(방향) 주의운전  -,128.17561059,36.14013272,경부고속도로,"['0010CZS470', '0010CZE470', 146.09219059553357, 146.09219059553357]",0
2480,2017-04-22,경부고속도로 서초IC 양재IC 5차로 지체  고장 차량 서울청,127.027518664537,37.4790777655203,경부고속도로,"['0010CZS510', '0010CZE510', 0.2019399385715521, 0.2019399385715521]",0
2481,2017-04-23,경부고속도로 김천IC 동김천IC 3차로 0km(동김천IC방향) 주의운전  -,128.17726405,36.13687772,경부고속도로,"['0010CZS470', '0010CZE470', 146.3708588017949, 146.3708588017949]",0
2482,2017-04-25,경부고속도로 서울방향 양재IC 서초IC 2차로 후미지체 주의운행 교통사고 서울청,127.03898019699,37.4646281325644,경부고속도로,"['0010CZS510', '0010CZE510', 0.649744997640392, 0.649744997640392]",0
2483,2017-04-25,경부고속도로 양재IC 서초IC 5차로 지체  교통사고 서울청,127.037567894057,37.4660714623209,경부고속도로,"['0010CZS510', '0010CZE510', 0.46533472560098454, 0.46533472560098454]",0
2484,2017-04-25,경부고속도로 서초IC 양재IC  1차로 후미정체 교통사고 서울청,127.027874956073,37.4781724015729,경부고속도로,"['0010CZS510', '0010CZE510', 0.2743288672414297, 0.2743288672414297]",0
2485,2017-04-27,경부고속도로 기흥IC북측(본선) 수원IC남측(본선) 4차로 5차로에서 승용차 관련 추돌사고 처리 중 주의운전 교통사고 -,127.106384755603,37.2293443091968,경부고속도로,"['0010CZS470', '0010CZE470', 10.321643710522457, 10.321643710522457]",0
2486,2017-04-28,경부고속도로 서울T/G 판교IC남측(연결로) 2차로 승용차 관련사고 정체 주의운전 교통사고 -,127.103405661527,37.3679190166983,경부고속도로,"['0010CZS470', '0010CZE470', 1.0200375578472423, 1.0200375578472423]",0
2487,2017-04-28,경부고속도로 안성휴게소 오산IC남측(본선) 2차로 승용차 관련사고 주의운전 교통사고 -,127.127703376587,37.0810993401111,경부고속도로,"['0010CZS470', '0010CZE470', 20.447416946788472, 20.447416946788472]",0
2488,2017-04-28,경부고속도로 서초IC 양재IC 4차로 정체 고장 차량 서울청,127.026280744142,37.48229706216,경부고속도로,"['0010CZS510', '0010CZE510', 0.05411640240156994, 0.05411640240156994]",0
