,콘존ID,방향,grs80x,grs80y,노선번호,노선명
1483,0120CZS150,S,161803.149858,274496.469747,0121,무안광주선
1484,0120CZS150,S,163877.338686,274741.943695,0121,무안광주선
1485,0120CZS150,S,165867.374463,275612.931469,0121,무안광주선
1486,0120CZS160,S,168175.720459,276102.865006,0121,무안광주선
1487,0120CZS160,S,170510.053451,277597.665922,0121,무안광주선
1488,0120CZS170,S,171689.314095,278136.978052,0121,무안광주선
1489,0120CZS170,S,173512.611033,279171.797769,0121,무안광주선
1490,0120CZS170,S,175269.805249,279959.555005,0121,무안광주선
1491,0120CZS170,S,176051.884287,280731.338862,0121,무안광주선
1492,0120CZS170,S,176565.677571,281585.547320,0121,무안광주선
1493,0120CZS170,S,177165.572591,282737.942475,0121,무안광주선
1494,0120CZS170,S,178389.869385,283750.856855,0121,무안광주선
1495,0120CZS170,S,179388.374514,284687.493811,0121,무안광주선
1496,0120CZS170,S,145251.403860,267708.632774,0121,무안광주선
1497,0120CZS170,S,146687.044429,268114.611389,0121,무안광주선
1498,0120CZS170,S,147055.975527,268269.171631,0121,무안광주선
1499,0120CZS170,S,148908.148550,269021.364101,0121,무안광주선
1500,0120CZS170,S,150300.570163,269097.146424,0121,무안광주선
1501,0120CZS170,S,150685.567361,269201.296117,0121,무안광주선
1502,0120CZS180,S,152844.639211,270428.438998,0121,무안광주선
1503,0120CZS180,S,154737.540240,271046.374500,0121,무안광주선
1504,0120CZS180,S,155806.117643,271575.572609,0121,무안광주선
1505,0120CZS180,S,155903.522033,271598.189226,0121,무안광주선
1506,0120CZS180,S,157951.183946,272321.476910,0121,무안광주선
1507,0120CZS180,S,158863.731201,273100.732945,0121,무안광주선
1508,0120CZS180,S,160507.676219,273977.462217,0121,무안광주선
1509,0120CZS190,S,161803.149858,274496.469747,0121,무안광주선
1510,0120CZS190,S,163877.338686,274741.943695,0121,무안광주선
1511,0120CZS190,S,165867.374463,275612.931469,0121,무안광주선
1512,0120CZS190,S,168175.720459,276102.865006,0121,무안광주선
1513,0120CZS190,S,169558.622118,276866.850091,0121,무안광주선
1514,0120CZS190,S,171689.314095,278136.978052,0121,무안광주선
1515,0120CZS190,S,173512.611033,279171.797769,0121,무안광주선
1516,0120CZS190,S,175269.805249,279959.555005,0121,무안광주선
1517,0120CZS200,S,176051.884287,280731.338862,0121,무안광주선
1518,0120CZS200,S,176565.677571,281585.547320,0121,무안광주선
1519,0120CZS200,S,177165.572591,282737.942475,0121,무안광주선
1520,0120CZS200,S,178573.583705,283987.692415,0121,무안광주선
1521,0120CZS200,S,179582.913684,284733.224498,0121,무안광주선
1522,0120CZS210,S,179582.913684,284733.224498,0121,무안광주선
1523,0120CZS210,S,169242.711377,312634.778682,0140,고창담양선
1524,0120CZS210,S,170809.891645,311562.922618,0140,고창담양선
1525,0120CZS210,S,171553.772142,310905.110593,0140,고창담양선
1526,0120CZS210,S,172231.404458,310038.624049,0140,고창담양선
1527,0120CZS210,S,172986.209468,309243.784242,0140,고창담양선
1528,0120CZS210,S,173855.279938,308569.575396,0140,고창담양선
1529,0120CZS220,S,175177.796506,307669.134684,0140,고창담양선
1530,0120CZS230,S,176500.792949,306772.196449,0140,고창담양선
1531,0120CZS230,S,178693.832726,305948.052335,0140,고창담양선
1532,0120CZS230,S,180374.856024,305369.769126,0140,고창담양선
1533,0120CZS230,S,181993.590974,303933.650418,0140,고창담양선
1534,0120CZS230,S,183263.003056,302767.220575,0140,고창담양선
1535,0121CZE010,E,184095.033955,301650.595215,0140,고창담양선
1536,0121CZE010,E,184816.783701,300335.313789,0140,고창담양선
1537,0121CZE010,E,185586.736418,298932.394177,0140,고창담양선
1538,0121CZE020,E,186802.803769,297240.043940,0140,고창담양선
1539,0121CZE020,E,188556.642767,296556.053577,0140,고창담양선
1540,0121CZE020,E,189532.115475,296336.011764,0140,고창담양선
1541,0121CZE020,E,191262.430373,295582.639402,0140,고창담양선
1542,0121CZE030,E,192897.458779,294850.682540,0140,고창담양선
1543,0121CZE030,E,194760.230185,294656.773877,0140,고창담양선
1544,0121CZE030,E,196725.084570,295019.295521,0140,고창담양선
1545,0121CZE030,E,198720.157147,295045.481391,0140,고창담양선
1546,0121CZE040,E,199601.415457,294871.096098,0140,고창담양선
1547,0121CZE040,E,201570.429801,295196.276625,0140,고창담양선
1548,0121CZE040,E,169242.711377,312634.778682,0140,고창담양선
1549,0121CZE050,E,170809.891645,311562.922618,0140,고창담양선
1550,0121CZE050,E,171553.772142,310905.110593,0140,고창담양선
1551,0121CZE050,E,172231.404458,310038.624049,0140,고창담양선
1552,0121CZE050,E,172986.209468,309243.784242,0140,고창담양선
1553,0121CZE050,E,173694.459549,308688.462934,0140,고창담양선
1554,0121CZE060,E,175012.255440,307781.364898,0140,고창담양선
1555,0121CZE060,E,176335.251779,306884.426664,0140,고창담양선
1556,0121CZE070,E,178693.832726,305948.052335,0140,고창담양선
1557,0121CZE070,E,180374.856024,305369.769126,0140,고창담양선
1558,0121CZE080,E,181993.590974,303933.650418,0140,고창담양선
1559,0121CZE080,E,183542.665631,302481.403583,0140,고창담양선
1560,0121CZE080,E,184383.723932,301124.477247,0140,고창담양선
1561,0121CZS010,S,185057.387318,299896.897775,0140,고창담양선
1562,0121CZS010,S,185779.296573,298581.703720,0140,고창담양선
1563,0121CZS010,S,186802.803769,297240.043940,0140,고창담양선
1564,0121CZS020,S,188556.642767,296556.053577,0140,고창담양선
1565,0121CZS020,S,189532.115475,296336.011764,0140,고창담양선
1566,0121CZS020,S,191262.430373,295582.639402,0140,고창담양선
1567,0121CZS020,S,192897.458779,294850.682540,0140,고창담양선
1568,0121CZS030,S,194760.230185,294656.773877,0140,고창담양선
1569,0121CZS030,S,196725.084570,295019.295521,0140,고창담양선
1570,0121CZS030,S,198720.157147,295045.481391,0140,고창담양선
1571,0121CZS030,S,199601.415457,294871.096098,0140,고창담양선
1572,0121CZS040,S,201570.429801,295196.276625,0140,고창담양선
1573,0121CZS040,S,147079.892245,249656.634598,0150,서해안선
1574,0121CZS040,S,151365.353586,250173.904987,0150,서해안선
1575,0121CZS050,S,152659.829642,251565.418125,0150,서해안선
1576,0121CZS050,S,154005.256886,254398.324407,0150,서해안선
1577,0121CZS050,S,154282.918540,256266.763961,0150,서해안선
1578,0121CZS050,S,154158.769509,258863.397322,0150,서해안선
1579,0121CZS050,S,154427.292692,260128.850852,0150,서해안선
1580,0121CZS060,S,154788.815466,261374.955279,0150,서해안선
1581,0121CZS060,S,154506.759023,262432.388331,0150,서해안선
1582,0121CZS070,S,153894.046254,264855.425337,0150,서해안선
1583,0121CZS070,S,153789.925246,266250.139046,0150,서해안선
1584,0121CZS080,S,153539.931697,268834.663188,0150,서해안선
1585,0121CZS080,S,153038.885098,270559.731386,0150,서해안선
1586,0121CZS080,S,152732.440925,272635.400282,0150,서해안선
1587,0121CZS080,S,152639.714141,273430.239562,0150,서해안선
1588,0140CZE010,E,152525.330926,274624.680251,0150,서해안선
1589,0140CZE010,E,152646.128396,276720.612584,0150,서해안선
1590,0140CZE020,E,152736.786964,278117.688429,0150,서해안선
1591,0140CZE020,E,152699.968887,280017.861729,0150,서해안선
1592,0140CZE020,E,152701.158431,281418.238966,0150,서해안선
1593,0140CZE020,E,152831.898499,283909.901230,0150,서해안선
1594,0140CZE020,E,152902.227056,286904.556319,0150,서해안선
1595,0140CZE020,E,153365.773876,288722.549308,0150,서해안선
1596,0140CZE030,E,153602.265783,290384.190888,0150,서해안선
1597,0140CZE030,E,154292.517006,292707.589214,0150,서해안선
1598,0140CZE030,E,156082.021503,294862.001776,0150,서해안선
1599,0140CZE040,E,158755.146730,298263.033605,0150,서해안선
1600,0140CZE040,E,159569.165132,299977.735464,0150,서해안선
1601,0140CZE040,E,160566.666772,302155.200859,0150,서해안선
1602,0140CZE040,E,161187.298957,304057.037971,0150,서해안선
1603,0140CZE040,E,161807.193600,305853.621635,0150,서해안선
1604,0140CZE040,E,162649.492841,307765.848410,0150,서해안선
1605,0140CZE040,E,164691.807171,309677.839490,0150,서해안선
1606,0140CZE050,E,166091.237990,310963.449578,0150,서해안선
1607,0140CZE050,E,167879.110078,312711.906166,0150,서해안선
1608,0140CZE050,E,168885.970827,314298.437049,0150,서해안선
1609,0140CZE050,E,169225.489270,315239.341639,0150,서해안선
1610,0140CZE060,E,169924.288988,317323.824186,0150,서해안선
1611,0140CZE060,E,170159.199326,318295.537066,0150,서해안선
1612,0140CZE060,E,170806.250941,320182.694527,0150,서해안선
1613,0140CZS010,S,170972.921141,321067.389878,0150,서해안선
1614,0140CZS010,S,171205.192528,322346.696502,0150,서해안선
1615,0140CZS020,S,171259.253497,323345.102679,0150,서해안선
1616,0140CZS020,S,171617.985124,325409.030985,0150,서해안선
1617,0140CZS020,S,171939.761643,327279.463999,0150,서해안선
1618,0140CZS020,S,172281.544217,330158.522559,0150,서해안선
1619,0140CZS020,S,172603.791091,332122.950004,0150,서해안선
1620,0140CZS020,S,172381.075356,334814.493225,0150,서해안선
1621,0140CZS030,S,172937.975652,336914.134612,0150,서해안선
1622,0140CZS030,S,174361.827529,338812.273219,0150,서해안선
1623,0140CZS030,S,175283.191122,340582.238682,0150,서해안선
1624,0140CZS040,S,175698.683764,341380.422733,0150,서해안선
1625,0140CZS040,S,176737.013511,343205.981835,0150,서해안선
1626,0140CZS040,S,177534.256622,344475.570824,0150,서해안선
1627,0140CZS040,S,178375.277636,346612.682775,0150,서해안선
1628,0140CZS040,S,179722.872707,348472.075793,0150,서해안선
1629,0140CZS040,S,181129.319892,349884.451579,0150,서해안선
1630,0140CZS040,S,182166.444505,351711.045297,0150,서해안선
1631,0140CZS050,S,182790.816700,352851.634043,0150,서해안선
1632,0140CZS050,S,183216.330715,353528.895667,0150,서해안선
1633,0140CZS050,S,184446.796677,355231.378778,0150,서해안선
1634,0140CZS050,S,184907.787586,356115.257346,0150,서해안선
1635,0140CZS060,S,185337.290028,358575.506057,0150,서해안선
1636,0140CZS060,S,185688.779799,360950.245456,0150,서해안선
1637,0140CZS060,S,185773.380816,363439.343394,0150,서해안선
1638,0150CZE005,E,185967.696518,365721.465812,0150,서해안선
1639,0150CZE010,E,186037.477100,366716.589992,0150,서해안선
1640,0150CZE020,E,185199.923285,369054.407565,0150,서해안선
1641,0150CZE030,E,184900.858436,371189.062154,0150,서해안선
1642,0150CZE030,E,185053.983526,372177.215468,0150,서해안선
1643,0150CZE030,E,185222.352787,374471.596346,0150,서해안선
1644,0150CZE030,E,184889.754309,375705.127826,0150,서해안선
1645,0150CZE030,E,183095.429515,377584.494190,0150,서해안선
1646,0150CZE030,E,181715.541891,379728.645634,0150,서해안선
1647,0150CZE030,E,181049.085871,382551.826509,0150,서해안선
1648,0150CZE030,E,180724.399510,383492.432324,0150,서해안선
1649,0150CZE040,E,180231.867645,384242.631857,0150,서해안선
1650,0150CZE050,E,177567.247136,385518.209273,0150,서해안선
1651,0150CZE050,E,176781.855861,385957.608809,0150,서해안선
1652,0150CZE050,E,174792.884313,387780.988209,0150,서해안선
1653,0150CZE050,E,173363.328748,388848.208327,0150,서해안선
1654,0150CZE050,E,172282.016136,389029.267678,0150,서해안선
1655,0150CZE050,E,168341.480600,390069.573312,0150,서해안선
1656,0150CZE060,E,166878.846247,391963.233636,0150,서해안선
1657,0150CZE060,E,166127.376511,393248.283814,0150,서해안선
1658,0150CZE060,E,163530.246689,398600.337241,0150,서해안선
1659,0150CZE060,E,162948.320705,400300.982519,0150,서해안선
1660,0150CZE060,E,161963.284918,402042.036180,0150,서해안선
1661,0150CZE060,E,161098.286748,403610.262341,0150,서해안선
1662,0150CZE060,E,160439.602800,405252.323897,0150,서해안선
1663,0150CZE060,E,160588.753971,406903.356471,0150,서해안선
1664,0150CZE060,E,161097.666242,407517.752557,0150,서해안선
1665,0150CZE060,E,162973.368719,409580.462136,0150,서해안선
1666,0150CZE070,E,163012.086596,411553.635076,0150,서해안선
1667,0150CZE070,E,163117.427735,413535.284619,0150,서해안선
1668,0150CZE070,E,161961.522870,415007.125127,0150,서해안선
1669,0150CZE070,E,160644.400823,416832.734285,0150,서해안선
1670,0150CZE070,E,160297.966952,419208.197236,0150,서해안선
1671,0150CZE070,E,160116.848511,420797.260444,0150,서해안선
1672,0150CZE080,E,160316.390599,423050.668589,0150,서해안선
1673,0150CZE080,E,161773.046759,424957.188042,0150,서해안선
1674,0150CZE080,E,162715.039393,427480.822983,0150,서해안선
1675,0150CZE090,E,163339.147794,429168.195673,0150,서해안선
1676,0150CZE090,E,162944.377009,431514.004580,0150,서해안선
1677,0150CZE090,E,162897.246737,433884.770283,0150,서해안선
1678,0150CZE090,E,162851.859062,436265.781887,0150,서해안선
1679,0150CZE090,E,162523.962278,438434.216380,0150,서해안선
1680,0150CZE090,E,162131.068815,440678.694666,0150,서해안선
1681,0150CZE100,E,161284.351763,442380.201161,0150,서해안선
1682,0150CZE100,E,160538.304041,444228.498923,0150,서해안선
1683,0150CZE100,E,160116.771925,446383.374214,0150,서해안선
1684,0150CZE100,E,159989.238522,447576.919264,0150,서해안선
1685,0150CZE110,E,160409.249707,450020.396024,0150,서해안선
1686,0150CZE110,E,160193.729789,452469.835557,0150,서해안선
1687,0150CZE110,E,160363.684014,454891.634503,0150,서해안선
1688,0150CZE110,E,160890.709704,457008.034196,0150,서해안선
1689,0150CZE110,E,160982.429394,458204.524952,0150,서해안선
1690,0150CZE110,E,161021.233886,459203.508919,0150,서해안선
1691,0150CZE110,E,161194.336204,460086.642522,0150,서해안선
1692,0150CZE110,E,161382.700241,460966.973075,0150,서해안선
1693,0150CZE120,E,161591.993716,461945.118184,0150,서해안선
1694,0150CZE120,E,161597.244736,463324.196763,0150,서해안선
1695,0150CZE120,E,161255.696722,464368.980730,0150,서해안선
1696,0150CZE120,E,161212.052081,465264.788994,0150,서해안선
1697,0150CZE120,E,161361.991724,466050.371167,0150,서해안선
1698,0150CZE120,E,161550.927912,466930.579095,0150,서해안선
1699,0150CZE120,E,162174.322194,468388.409758,0150,서해안선
1700,0150CZE120,E,162673.353263,469137.696748,0150,서해안선
1701,0150CZE130,E,163172.384223,469886.983640,0150,서해안선
1702,0150CZE130,E,163749.501048,470702.907510,0150,서해안선
1703,0150CZE130,E,164110.427555,471048.298946,0150,서해안선
1704,0150CZE130,E,164499.390818,471362.703755,0150,서해안선
1705,0150CZE130,E,165588.478167,472243.049892,0150,서해안선
1706,0150CZE130,E,166694.271519,473100.842977,0150,서해안선
1707,0150CZE140,E,167417.027900,473440.226438,0150,서해안선
1708,0150CZE140,E,168193.632248,473631.116992,0150,서해안선
1709,0150CZE140,E,168877.838260,473779.919860,0150,서해안선
1710,0150CZE140,E,169554.768281,473957.842293,0150,서해안선
1711,0150CZE150,E,170412.131718,474232.415558,0150,서해안선
1712,0150CZE150,E,171158.899265,474516.465153,0150,서해안선
1713,0150CZE150,E,171811.879447,474974.920748,0150,서해안선
1714,0150CZE150,E,172673.042306,476075.435358,0150,서해안선
1715,0150CZE160,E,173392.157768,476766.700973,0150,서해안선
1716,0150CZE160,E,173935.755243,477207.998432,0150,서해안선
1717,0150CZE160,E,173935.755243,477207.998432,0150,서해안선
1718,0150CZE160,E,174249.053673,477456.855534,0150,서해안선
1719,0150CZE160,E,175103.542544,478149.899246,0150,서해안선
1720,0150CZE170,E,175808.835564,478513.282828,0150,서해안선
1721,0150CZE170,E,176756.513881,478833.261309,0150,서해안선
1722,0150CZE170,E,177583.812617,479179.741828,0150,서해안선
1723,0150CZE180,E,178396.576780,479918.599874,0150,서해안선
1724,0150CZE180,E,179111.845303,480617.800324,0150,서해안선
1725,0150CZE180,E,179755.411855,481247.282611,0150,서해안선
1726,0150CZE180,E,180327.109937,481807.182029,0150,서해안선
1727,0150CZE190,E,180327.109937,481807.182029,0150,서해안선
1728,0150CZE190,E,180541.387716,482017.263322,0150,서해안선
1729,0150CZE190,E,181509.936072,482689.696841,0150,서해안선
1730,0150CZE190,E,182508.526361,482702.159481,0150,서해안선
1731,0150CZE190,E,183707.589515,482714.161954,0150,서해안선
1732,0150CZE190,E,184476.734101,482924.718598,0150,서해안선
1733,0150CZE190,E,185619.076526,483544.787883,0150,서해안선
1734,0150CZE200,E,186753.309861,484180.619637,0150,서해안선
1735,0150CZE200,E,187538.309130,484621.328468,0150,서해안선
1736,0150CZE200,E,188513.609513,486310.631678,0150,서해안선
1737,0150CZE200,E,188450.394058,487208.657502,0150,서해안선
1738,0150CZE200,E,188388.513088,488106.775339,0150,서해안선
1739,0150CZE200,E,188354.922571,488705.992742,0150,서해안선
1740,0150CZE200,E,188354.922571,488705.992742,0150,서해안선
1741,0150CZE200,E,188393.831149,489703.968066,0150,서해안선
1742,0150CZE210,E,188479.598504,490398.855283,0150,서해안선
